id_col;num;title_example;formal_repr;sem_restr;comment;id_verb
1000;10.5;на бумаге чертёжным шрифтом было выведено: Вот как убил он десять лет;Noun (nominative) Verb {Noun (accusative) / «CL»} Noun (instrumental) на + Noun loc;;48
1001;11.1;Костер вывел в своем романе тип народного героя.;Noun (nominative) Verb Noun (accusative) в + Noun loc;;48
1002;11.2;Гоголь вывел Поприщина;Noun (nominative) Verb Noun (accusative);;48
1003;12.1;Мы никак не могли вывести клопов.;Noun (nominative) Verb Noun (accusative);;48
1004;12.2;В один день санитарная служба вывела в доме всех мышей.;Noun (nominative) Verb Noun (accusative) Prep. где + Noun ;;48
1005;13.1;Девушка выводит веснушки.;Noun (nominative) Verb Noun (accusative);;48
1006;13.2;Она вывела пятно на скатерти.;Noun (nominative) Verb Noun (accusative) Prep. где + Noun ;;48
1007;13.3;Чем вы выводите чернильные пятна?;Noun (nominative) Verb Noun (accusative) Noun (instrumental);;48
1008;14.1;Этот раствор хорошо выводит жирные пятна.;Noun (nominative) Verb Noun (accusative);;48
1009;15.1;Я вывожу собаку гулять трижды в день.;Noun (nominative) Verb Noun (accusative) Verb (infinitive);;48
1010;15.2;Еще нужно собаку вывести.;Noun (nominative) Verb Noun (accusative);;48
1011;16.1;Конец кишки вывели в живот с левого боку.;Noun (nominative) Verb Noun (accusative) {Adverb / Prep. куда + Noun } {Adverb / Prep. откуда + Noun };;48
1012;16.2;Конец кишки вывели в живот.;Noun (nominative) Verb Noun (accusative) {Adverb / Prep. куда + Noun };;48
1013;99i1;вывести кого-л. из себя/из терпения;Noun (nominative) Verb Noun (accusative) {из + себя / из + терпения};;48
1014;99i2;вывести какой-л. балл/какую-л. отметку кому-л.;Noun (nominative) Verb {A(accusative) + балл / A(accusative) + отметку} Noun (dative);;48
1015;99i4;вывести кого-л. в расход;Noun (nominative) Verb Noun (accusative) в + расход;;48
1016;99i5;вывести кого-л. на дорогу;Noun (nominative) Verb Noun (accusative) на + [A(accusative)] + дорогу;;48
1017;99i6;вывести кого-л. на чистую воду;Noun (nominative) Verb Noun (accusative) на + чистую + воду;;48
1018;1.1;Милиционер вывел нарушителя ;Noun (nominative) Verb Noun (accusative);;49
1019;1.2;Командование вывело войска из города;Noun (nominative) Verb Noun (accusative) {Adverb / Prep. откуда + Noun };;49
1020;1.3;Он вывел лошадь во двор.;Noun (nominative) Verb Noun (accusative) {Adverb / Prep. куда + Noun };;49
1021;1.4;Старуху вывели под руку.;Noun (nominative) Verb Noun (accusative) {за + Noun (accusative) / под + Noun (accusative)};;49
1022;1.5;Войска вывели на парад.;Noun (nominative) Verb Noun (accusative) на + Noun (accusative);;49
1023;1.6;Выздоравливающих раз в день выводят подышать свежим воздухом.;Noun (nominative) Verb Noun (accusative) Verb (infinitive);;49
1024;1.7;Моисей ещё народ свой вывел через море.;Noun (nominative) Verb Noun (accusative) Prep. траект + Noun ;;49
1025;1.8;Актеров вывели из-за кулис на главную сцену.;Noun (nominative) Verb Noun (accusative) {Adverb / Prep. откуда + Noun } {Adverb / Prep. куда + Noun };;49
1026;2.1;Я вывел машину из гаража.;Noun (nominative) Verb Noun (accusative) {Adverb / Prep. откуда + Noun };;49
1027;2.2;Парень вывел лодку на середину реки.;Noun (nominative) Verb Noun (accusative) {Adverb / Prep. куда + Noun };;49
1028;3.1;Дорога выводит на шоссе.;Noun (nominative) Verb {Adverb / Prep. куда + Noun };;49
1029;4.1;Иванова вывели из состава комиссии.;Noun (nominative) Verb Noun (accusative) из + Noun (genitive);;49
1030;5.1;Болезнь выводила из строя самых сильных.;Noun (nominative) Verb Noun (accusative) из + Noun (genitive);;49
1031;5.1;Внезапный крик вывел меня из раздумья.;Noun (nominative) Verb Noun (accusative) из + Noun (genitive);;49
1032;5.1;Внезапный крик вывел меня из раздумья.;Noun (nominative) Verb Noun (accusative) из + Noun (genitive);;49
1033;5.1;Новое правительство быстро вывело страну из войны.;Noun (nominative) Verb Noun (accusative) {Adverb / Prep. откуда + Noun };;49
1034;5.2;вывести в люди;Noun (nominative) Verb Noun (accusative) {Adverb / Prep. куда + Noun };;49
1035;5.3;вывести страну из провинциализма на путь европейского развития;Noun (nominative) Verb Noun (accusative) из + Noun (genitive) {Adverb / Prep. куда + Noun };;49
1036;6.1;Ты сумеешь сам вывести уравнение прямой линии?;Noun (nominative) Verb Noun (accusative);;49
1037;6.2;Он вывел, что его обманули.;Noun (nominative) Verb Conj + CL;;49
1038;6.3;Следователь вывел, кто будет следующей жертвой.;Noun (nominative) Verb Rel + CL;;49
1039;6.4;Он вывел важное заключение из услышанного.;Noun (nominative) Verb {Noun (accusative) / Conj + CL / Rel + CL} из + Noun (genitive);;49
1040;7.1;Селекционер вывел новый сорт пшеницы.;Noun (nominative) Verb Noun (accusative);;49
1041;8.1;Наседка вывела цыплят;Noun (nominative) Verb Noun (accusative);;49
1042;9.1;Он вывел дом в два этажа.;Noun (nominative) Verb Noun (accusative);;49
1043;10.1;Мальчик старательно вывел букву.;Noun (nominative) Verb Noun (accusative);;49
1044;10.2;Он старательно вывел: «Главный почтамт, до востребования».;Noun (nominative) Verb «CL»;;49
1045;10.3;Художник вывел крупными буквами: «Да здравствует мир».;Noun (nominative) Verb {Noun (accusative) / «CL»} Noun (instrumental);;49
1046;10.4;Мальчик вывел на обложке свое имя.;Noun (nominative) Verb {Noun (accusative) / «CL»} на + Noun loc;;49
1047;10.5;на бумаге чертёжным шрифтом было выведено: Вот как убил он десять лет;Noun (nominative) Verb {Noun (accusative) / «CL»} Noun (instrumental) на + Noun loc;;49
1048;11.1;Костер вывел в своем романе тип народного героя.;Noun (nominative) Verb Noun (accusative) в + Noun loc;;49
1049;11.2;Гоголь вывел Поприщина;Noun (nominative) Verb Noun (accusative);;49
1050;12.1;Мы никак не могли вывести клопов.;Noun (nominative) Verb Noun (accusative);;49
1051;12.2;В один день санитарная служба вывела в доме всех мышей.;Noun (nominative) Verb Noun (accusative) Prep. где + Noun ;;49
1052;13.1;Девушка выводит веснушки.;Noun (nominative) Verb Noun (accusative);;49
1053;13.2;Она вывела пятно на скатерти.;Noun (nominative) Verb Noun (accusative) Prep. где + Noun ;;49
1054;13.3;Чем вы выводите чернильные пятна?;Noun (nominative) Verb Noun (accusative) Noun (instrumental);;49
1055;14.1;Этот раствор хорошо выводит жирные пятна.;Noun (nominative) Verb Noun (accusative);;49
1056;15.1;Я вывожу собаку гулять трижды в день.;Noun (nominative) Verb Noun (accusative) Verb (infinitive);;49
1057;15.2;Еще нужно собаку вывести.;Noun (nominative) Verb Noun (accusative);;49
